Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-19,15502.03350974196,-85183785.48545052,-85168283.45194077,52.71000671386719,2026-09-18,152.7100067138672
2026-09-22,2.9639161498675235e-85,-2000000.0,-2000000.0,52.71000671386719,2026-09-18,152.7100067138672
2026-09-26,2052.8330413145136,-13885866.628626056,-13883813.79558474,52.71000671386719,2026-09-18,152.7100067138672
2026-09-29,2.9562493083192865e-42,-1600000.0,-1600000.0,52.71000671386719,2026-09-18,152.7100067138672
2026-10-03,361.22268078355796,-5584806.604323162,-5584445.381642378,52.71000671386719,2026-09-18,152.7100067138672
2026-10-10,0.8826905534175473,-1969400.1818319315,-1969399.2991413781,52.71000671386719,2026-09-18,152.7100067138672
2026-10-17,5233.944003643257,-38064999.84480577,-38059765.90080212,52.71000671386719,2026-09-18,152.7100067138672
2026-10-24,1.4433409420501102,-888242.496299977,-888241.0529590348,52.71000671386719,2026-09-18,152.7100067138672
2026-10-31,0.4025028379046169,-631046.0715991426,-631045.6690963047,52.71000671386719,2026-09-18,152.7100067138672
2026-11-04,1.2100907723502817e-07,0.0,1.2100907723502817e-07,52.71000671386719,2026-09-18,152.7100067138672
2026-11-21,2655.7644243856726,-15056477.476912688,-15053821.712488303,52.71000671386719,2026-09-18,152.7100067138672
2026-12-19,32018.1334612636,-38519720.04196389,-38487701.90850262,52.71000671386719,2026-09-18,152.7100067138672
2027-01-01,27.61538403559645,-199934.37143510382,-199906.75605106822,52.71000671386719,2026-09-18,152.7100067138672
2027-01-05,0.0012474887997221968,0.0,0.0012474887997221968,52.71000671386719,2026-09-18,152.7100067138672
2027-01-15,4523.738988102588,-2238881.5235203784,-2234357.784532276,52.71000671386719,2026-09-18,152.7100067138672
2027-01-16,35048.060951670595,-19936551.24421655,-19901503.183264878,52.71000671386719,2026-09-18,152.7100067138672
2027-01-20,605.1643821289157,-999394.8356178711,-998789.6712357423,52.71000671386719,2026-09-18,152.7100067138672
2027-01-30,0.008578972942971922,0.0,0.008578972942971922,52.71000671386719,2026-09-18,152.7100067138672
2027-02-17,90.22282054117191,-498439.3272598083,-498349.10443926713,52.71000671386719,2026-09-18,152.7100067138672
2027-02-20,14144.609358030699,-3286013.48685776,-3271868.8774997294,52.71000671386719,2026-09-18,152.7100067138672
2027-03-19,9484.639657217276,-783504.9125171276,-774020.2728599103,52.71000671386719,2026-09-18,152.7100067138672
2027-03-20,41801.837781313,-11172704.99501662,-11130903.157235306,52.71000671386719,2026-09-18,152.7100067138672
2027-06-02,200.59430477332052,-91447.9480274499,-91247.35372267658,52.71000671386719,2026-09-18,152.7100067138672
2027-06-16,0.0,0.0,0.0,52.71000671386719,2026-09-18,152.7100067138672
2027-06-17,479.14370553904206,-1479816.428667813,-1479337.2849622741,52.71000671386719,2026-09-18,152.7100067138672
2027-06-18,293395.01918998436,-21337395.47430804,-21044000.455118056,52.71000671386719,2026-09-18,152.7100067138672
2027-06-22,19351.833213162776,-1980648.1667868372,-1961296.3335736743,52.71000671386719,2026-09-18,152.7100067138672
2027-06-29,0.0,0.0,0.0,52.71000671386719,2026-09-18,152.7100067138672
2027-06-30,7.602052241736754,-9816.039357443,-9808.437305201263,52.71000671386719,2026-09-18,152.7100067138672
2027-07-01,10870.083337659224,-2006321.5564083152,-1995451.473070656,52.71000671386719,2026-09-18,152.7100067138672
2027-07-03,470.1916408687803,-167115.5876110467,-166645.39597017792,52.71000671386719,2026-09-18,152.7100067138672
2027-07-07,0.0,0.0,0.0,52.71000671386719,2026-09-18,152.7100067138672
2027-08-14,8988.45025451596,-699665.5895053442,-690677.1392508282,52.71000671386719,2026-09-18,152.7100067138672
2027-08-17,3154.8428425995908,-324807.2606119029,-321652.4177693033,52.71000671386719,2026-09-18,152.7100067138672
2027-08-21,23804.277131942665,-1748219.0752204566,-1724414.798088514,52.71000671386719,2026-09-18,152.7100067138672
2027-09-01,722.2118538841864,-89213.12022266445,-88490.90836878026,52.71000671386719,2026-09-18,152.7100067138672
2027-09-10,1965.622613062378,-158412.03182114978,-156446.4092080874,52.71000671386719,2026-09-18,152.7100067138672
2027-09-14,1862.5708667285273,-156567.25450740388,-154704.68364067536,52.71000671386719,2026-09-18,152.7100067138672
2027-09-18,162024.39204831494,-9898021.925581388,-9735997.533533074,52.71000671386719,2026-09-18,152.7100067138672
2027-12-01,1281.0902636850328,-46160.63518037389,-44879.54491668886,52.71000671386719,2026-09-18,152.7100067138672
2027-12-18,194846.1907527653,-2464387.0785614867,-2269540.8878087215,52.71000671386719,2026-09-18,152.7100067138672
2028-01-01,2400.544139885175,-113724.73191914072,-111324.18777925555,52.71000671386719,2026-09-18,152.7100067138672
2028-01-21,39842.58235299314,-1904759.7461293545,-1864917.1637763614,52.71000671386719,2026-09-18,152.7100067138672
2028-01-22,445100.989687775,-5464285.083930552,-5019184.094242777,52.71000671386719,2026-09-18,152.7100067138672
2028-02-03,231.0606472312047,-11442.036432799805,-11210.9757855686,52.71000671386719,2026-09-18,152.7100067138672
2028-06-15,7997.6761207222435,-1113410.7014168124,-1105413.0252960902,52.71000671386719,2026-09-18,152.7100067138672
2028-06-16,57024.54586942934,-2133749.82468081,-2076725.2788113805,52.71000671386719,2026-09-18,152.7100067138672
2028-06-17,246606.16630806713,-2806453.8222837825,-2559847.6559757153,52.71000671386719,2026-09-18,152.7100067138672
2028-06-21,4090.6554592178636,-898189.9126459252,-894099.2571867073,52.71000671386719,2026-09-18,152.7100067138672
2028-07-01,85393.1358945591,-2677378.6033537174,-2591985.4674591585,52.71000671386719,2026-09-18,152.7100067138672
2028-09-14,543.207560597617,-13842.113279898482,-13298.905719300865,52.71000671386719,2026-09-18,152.7100067138672
2028-12-16,1108320.7639448068,-5407009.66517446,-4298688.9012296535,52.71000671386719,2026-09-18,152.7100067138672
2029-01-20,35579.26539745265,-116803.13858315597,-81223.87318570334,52.71000671386719,2026-09-18,152.7100067138672
2029-08-11,569.2814440484723,-4714.862343302057,-4145.580899253584,52.71000671386719,2026-09-18,152.7100067138672
2029-08-22,5970.341032576007,-62815.420115531764,-56845.07908295576,52.71000671386719,2026-09-18,152.7100067138672
2030-01-19,3132.0051794738056,-31414.98333977101,-28282.978160297203,52.71000671386719,2026-09-18,152.7100067138672
2026-09-19,1005415.190788347,-71372862.96890923,-70367447.77812089,102.71000671386719,2026-09-18,152.7100067138672
2026-09-22,2.532029115020806e-07,-1999999.9999997467,-1999999.9999994936,102.71000671386719,2026-09-18,152.7100067138672
2026-09-26,30257.085258649964,-11042124.022801785,-11011866.937543133,102.71000671386719,2026-09-18,152.7100067138672
2026-09-29,9.807192717186574e-06,-1595864.9795270613,-1595864.979517254,102.71000671386719,2026-09-18,152.7100067138672
2026-10-03,11217.659864209529,-4232375.330165564,-4221157.6703013545,102.71000671386719,2026-09-18,152.7100067138672
2026-10-10,3046.800943652112,-1752580.643735826,-1749533.8427921738,102.71000671386719,2026-09-18,152.7100067138672
2026-10-17,1154990.4720467639,-25425394.39397044,-24270403.92192368,102.71000671386719,2026-09-18,152.7100067138672
2026-10-24,7394.353257733947,-760499.0873808281,-753104.7341230942,102.71000671386719,2026-09-18,152.7100067138672
2026-10-31,5869.634928963916,-558349.9244244163,-552480.2894954523,102.71000671386719,2026-09-18,152.7100067138672
2026-11-04,57.82469678370611,0.0,57.82469678370611,102.71000671386719,2026-09-18,152.7100067138672
2026-11-21,568653.0066617249,-8482062.985359523,-7913409.978697799,102.71000671386719,2026-09-18,152.7100067138672
2026-12-19,3659975.6317261676,-27319716.934144355,-23659741.302418187,102.71000671386719,2026-09-18,152.7100067138672
2027-01-01,29074.975325632153,-162181.90463783348,-133106.92931220133,102.71000671386719,2026-09-18,152.7100067138672
2027-01-05,29.871414285217966,0.0,29.871414285217966,102.71000671386719,2026-09-18,152.7100067138672
2027-01-15,771560.0323009628,-1309630.863820279,-538070.8315193162,102.71000671386719,2026-09-18,152.7100067138672
2027-01-16,1446182.0537054827,-12116113.167555299,-10669931.113849815,102.71000671386719,2026-09-18,152.7100067138672
2027-01-20,180875.72763911972,-819124.2723608803,-638248.5447217606,102.71000671386719,2026-09-18,152.7100067138672
2027-01-30,44.42144138003744,0.0,44.42144138003744,102.71000671386719,2026-09-18,152.7100067138672
2027-02-17,35545.023252887535,-368696.59503204236,-333151.5717791548,102.71000671386719,2026-09-18,152.7100067138672
2027-02-20,291066.9571474757,-1677190.7203564332,-1386123.7632089574,102.71000671386719,2026-09-18,152.7100067138672
2027-03-19,360244.7948588511,-439006.15871822246,-78761.36385937131,102.71000671386719,2026-09-18,152.7100067138672
2027-03-20,845405.9169318434,-6860533.973597368,-6015128.056665525,102.71000671386719,2026-09-18,152.7100067138672
2027-06-02,10021.25677366267,-61933.68068623889,-51912.423912576225,102.71000671386719,2026-09-18,152.7100067138672
2027-06-16,0.0,0.0,0.0,102.71000671386719,2026-09-18,152.7100067138672
2027-06-17,48762.59854873824,-1110019.6231827457,-1061257.0246340074,102.71000671386719,2026-09-18,152.7100067138672
2027-06-18,3658543.643249501,-12689687.456971077,-9031143.813721577,102.71000671386719,2026-09-18,152.7100067138672
2027-06-22,433334.8799307367,-1566665.1200692633,-1133330.2401385265,102.71000671386719,2026-09-18,152.7100067138672
2027-06-29,0.0,0.0,0.0,102.71000671386719,2026-09-18,152.7100067138672
2027-06-30,522.2287071185224,-7105.048870417237,-6582.820163298715,102.71000671386719,2026-09-18,152.7100067138672
2027-07-01,316532.49439380877,-1190929.524125538,-874397.0297317293,102.71000671386719,2026-09-18,152.7100067138672
2027-07-03,17894.580904710125,-142656.10077820337,-124761.51987349325,102.71000671386719,2026-09-18,152.7100067138672
2027-07-07,0.0,0.0,0.0,102.71000671386719,2026-09-18,152.7100067138672
2027-08-14,150916.6832335821,-422218.2651744989,-271301.58194091683,102.71000671386719,2026-09-18,152.7100067138672
2027-08-17,59386.02734516479,-207532.034052265,-148146.0067071002,102.71000671386719,2026-09-18,152.7100067138672
2027-08-21,383891.6644978833,-981634.5148405207,-597742.8503426373,102.71000671386719,2026-09-18,152.7100067138672
2027-09-01,14080.41054886262,-57425.60843973737,-43345.197890874755,102.71000671386719,2026-09-18,152.7100067138672
2027-09-10,30951.35842111337,-101583.30788836438,-70631.949467251,102.71000671386719,2026-09-18,152.7100067138672
2027-09-14,29536.00225160659,-101649.11233410638,-72113.11008249978,102.71000671386719,2026-09-18,152.7100067138672
2027-09-18,1306353.6431933576,-5492948.866572692,-4186595.2233793344,102.71000671386719,2026-09-18,152.7100067138672
2027-12-01,11879.371411223761,-28799.96185600965,-16920.59044478589,102.71000671386719,2026-09-18,152.7100067138672
2027-12-18,1016520.8101973996,-1381080.3802385533,-364559.57004115375,102.71000671386719,2026-09-18,152.7100067138672
2028-01-01,23764.06378695281,-70404.62237729182,-46640.558590339,102.71000671386719,2026-09-18,152.7100067138672
2028-01-21,375207.9409188813,-1385976.431667237,-1010768.4907483556,102.71000671386719,2026-09-18,152.7100067138672
2028-01-22,2174688.247713656,-2924234.6091651563,-749546.3614514999,102.71000671386719,2026-09-18,152.7100067138672
2028-02-03,2309.781245819367,-5470.956686177701,-3161.175440358334,102.71000671386719,2026-09-18,152.7100067138672
2028-06-15,89659.62484728968,-726061.5881434387,-636401.963296149,102.71000671386719,2026-09-18,152.7100067138672
2028-06-16,415635.31691517273,-1386484.4240137888,-970849.1070986161,102.71000671386719,2026-09-18,152.7100067138672
2028-06-17,851975.4604062232,-1707213.8649247205,-855238.4045184972,102.71000671386719,2026-09-18,152.7100067138672
2028-06-21,52299.394913417746,-598616.1797545397,-546316.784841122,102.71000671386719,2026-09-18,152.7100067138672
