Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-26,1810007.8873018534,-7400160.580191245,-5590152.692889392,397.92999267578125,2026-09-24,497.92999267578125
2026-09-29,0.34582507280241104,-446717.6907699973,-446717.34494492447,397.92999267578125,2026-09-24,497.92999267578125
2026-10-01,14.869421068180296,-398533.8916547256,-398519.0222336574,397.92999267578125,2026-09-24,497.92999267578125
2026-10-02,0.04279431617811496,-307499.95861682785,-307499.9158225117,397.92999267578125,2026-09-24,497.92999267578125
2026-10-03,4507.702915674638,-4311014.63118057,-4306506.928264895,397.92999267578125,2026-09-24,497.92999267578125
2026-10-06,16.237040309481333,-316221.9871995602,-316205.75015925075,397.92999267578125,2026-09-24,497.92999267578125
2026-10-10,6465.703169832511,-1649445.782281992,-1642980.0791121593,397.92999267578125,2026-09-24,497.92999267578125
2026-10-13,0.0,-62399.99572233212,-62399.99572233212,397.92999267578125,2026-09-24,497.92999267578125
2026-10-16,15.414820983456554,-79984.58517901655,-79969.1703580331,397.92999267578125,2026-09-24,497.92999267578125
2026-10-17,3822750.5610633874,-20064209.316277765,-16241458.755214376,397.92999267578125,2026-09-24,497.92999267578125
2026-10-24,4234.404083514374,-664395.188355699,-660160.7842721846,397.92999267578125,2026-09-24,497.92999267578125
2026-10-30,12.568579517019623,-34187.431420482986,-34174.862840965965,397.92999267578125,2026-09-24,497.92999267578125
2026-10-31,13368.20732794947,-827686.1045323525,-814317.8972044031,397.92999267578125,2026-09-24,497.92999267578125
2026-11-05,7.915976750778269,0.0,7.915976750778269,397.92999267578125,2026-09-24,497.92999267578125
2026-11-07,21.759620873466663,0.0,21.759620873466663,397.92999267578125,2026-09-24,497.92999267578125
2026-11-11,8.15118516541958,0.0,8.15118516541958,397.92999267578125,2026-09-24,497.92999267578125
2026-11-21,2473413.417597513,-6366561.01336003,-3893147.595762517,397.92999267578125,2026-09-24,497.92999267578125
2026-11-25,0.0005508651212663535,0.0,0.0005508651212663535,397.92999267578125,2026-09-24,497.92999267578125
2026-12-04,189.6590813684772,0.0,189.6590813684772,397.92999267578125,2026-09-24,497.92999267578125
2026-12-05,3.4222817174018227,0.0,3.4222817174018227,397.92999267578125,2026-09-24,497.92999267578125
2026-12-09,2.1879169036041017,0.0,2.1879169036041017,397.92999267578125,2026-09-24,497.92999267578125
2026-12-12,49342.24463434908,-450657.75536565087,-401315.5107313018,397.92999267578125,2026-09-24,497.92999267578125
2026-12-18,213942.42302175213,0.0,213942.42302175213,397.92999267578125,2026-09-24,497.92999267578125
2026-12-19,5225253.24125992,-8821619.537139958,-3596366.2958800364,397.92999267578125,2026-09-24,497.92999267578125
2026-12-31,0.0,-951.087530883831,-951.087530883831,397.92999267578125,2026-09-24,497.92999267578125
2027-01-05,3090.3677113094113,-166909.6322886906,-163819.2645773812,397.92999267578125,2026-09-24,497.92999267578125
2027-01-06,3175.9545416262577,-166824.04545837373,-163648.09091674746,397.92999267578125,2026-09-24,497.92999267578125
2027-01-07,3262.3220913088217,-166737.67790869117,-163475.35581738234,397.92999267578125,2026-09-24,497.92999267578125
2027-01-15,6860062.645211502,0.0,6860062.645211502,397.92999267578125,2026-09-24,497.92999267578125
2027-01-16,5816730.393608487,-10630178.516121244,-4813448.122512758,397.92999267578125,2026-09-24,497.92999267578125
2027-01-21,568.5906408738406,-783.103912013957,-214.5132711401165,397.92999267578125,2026-09-24,497.92999267578125
2027-02-24,173.12728435439814,-5221.914110208077,-5048.786825853678,397.92999267578125,2026-09-24,497.92999267578125
2027-03-05,24661.544770763605,0.0,24661.544770763605,397.92999267578125,2026-09-24,497.92999267578125
2027-03-20,2116608.2404248817,-3822460.7321673403,-1705852.4917424587,397.92999267578125,2026-09-24,497.92999267578125
2027-03-26,0.0,-740.3985886154234,-740.3985886154234,397.92999267578125,2026-09-24,497.92999267578125
2027-03-31,0.0,-1508.5698186355464,-1508.5698186355464,397.92999267578125,2026-09-24,497.92999267578125
2027-04-17,52266.109781454965,-266269.9427457634,-214003.83296430847,397.92999267578125,2026-09-24,497.92999267578125
2027-06-12,31244.36560851111,-30577.500104162307,666.8655043488034,397.92999267578125,2026-09-24,497.92999267578125
2027-06-18,2779540.2363649476,-3144503.2754498166,-364963.0390848689,397.92999267578125,2026-09-24,497.92999267578125
2027-06-30,0.0,-2428.80701247436,-2428.80701247436,397.92999267578125,2026-09-24,497.92999267578125
2027-09-18,666446.2770024964,-829593.1510991629,-163146.8740966665,397.92999267578125,2026-09-24,497.92999267578125
2027-12-18,2327753.854153388,-1861548.5705984496,466205.2835549388,397.92999267578125,2026-09-24,497.92999267578125
2028-01-22,2649544.871310563,-2828379.1069135303,-178834.23560296756,397.92999267578125,2026-09-24,497.92999267578125
2028-06-17,1156213.653225905,-658370.3504347425,497843.3027911624,397.92999267578125,2026-09-24,497.92999267578125
2028-12-16,3770658.360867081,-2088139.9240261086,1682518.4368409724,397.92999267578125,2026-09-24,497.92999267578125
2029-01-20,84628.42450880245,-137198.2817315877,-52569.85722278525,397.92999267578125,2026-09-24,497.92999267578125
2029-03-17,3284.1616133883576,0.0,3284.1616133883576,397.92999267578125,2026-09-24,497.92999267578125
2030-06-22,0.0,-58104.232163168774,-58104.232163168774,397.92999267578125,2026-09-24,497.92999267578125
2026-09-26,2073714.239077821,-6368129.5042743925,-4294415.265196571,447.92999267578125,2026-09-24,497.92999267578125
2026-09-29,2624.4039625323135,-419127.40551300906,-416503.0015504767,447.92999267578125,2026-09-24,497.92999267578125
2026-10-01,3006.7978537059103,-358627.9677187551,-355621.16986504925,447.92999267578125,2026-09-24,497.92999267578125
2026-10-02,6690.417792796484,-301274.1273272325,-294583.709534436,447.92999267578125,2026-09-24,497.92999267578125
2026-10-03,113543.78645929505,-3903935.641878249,-3790391.855418954,447.92999267578125,2026-09-24,497.92999267578125
2026-10-06,2461.0473300150957,-309851.1386255076,-307390.09129549254,447.92999267578125,2026-09-24,497.92999267578125
2026-10-10,65849.6025438996,-1391039.1729464803,-1325189.5704025808,447.92999267578125,2026-09-24,497.92999267578125
2026-10-13,0.0,-62365.321596094676,-62365.321596094676,447.92999267578125,2026-09-24,497.92999267578125
2026-10-16,3691.56479315464,-76308.43520684536,-72616.87041369072,447.92999267578125,2026-09-24,497.92999267578125
2026-10-17,7399553.130450359,-15168256.83776815,-7768703.707317791,447.92999267578125,2026-09-24,497.92999267578125
2026-10-24,55872.20436537207,-429790.51109964267,-373918.3067342706,447.92999267578125,2026-09-24,497.92999267578125
2026-10-30,944.3551514386506,-33255.64484856135,-32311.289697122702,447.92999267578125,2026-09-24,497.92999267578125
2026-10-31,89744.86461098066,-469459.36254450225,-379714.49793352163,447.92999267578125,2026-09-24,497.92999267578125
2026-11-05,576.5454638535043,0.0,576.5454638535043,447.92999267578125,2026-09-24,497.92999267578125
2026-11-07,1619.859254406526,0.0,1619.859254406526,447.92999267578125,2026-09-24,497.92999267578125
2026-11-11,485.61071243972276,0.0,485.61071243972276,447.92999267578125,2026-09-24,497.92999267578125
2026-11-21,7436801.339613778,-3726546.8315935694,3710254.5080202078,447.92999267578125,2026-09-24,497.92999267578125
2026-11-25,0.0760071914123114,0.0,0.0760071914123114,447.92999267578125,2026-09-24,497.92999267578125
2026-12-04,2649.546369229317,0.0,2649.546369229317,447.92999267578125,2026-09-24,497.92999267578125
2026-12-05,64.58081393385888,0.0,64.58081393385888,447.92999267578125,2026-09-24,497.92999267578125
2026-12-09,33.38371924690501,0.0,33.38371924690501,447.92999267578125,2026-09-24,497.92999267578125
2026-12-12,190257.5452365538,-309742.4547634462,-119484.90952689238,447.92999267578125,2026-09-24,497.92999267578125
2026-12-18,1821814.0212943992,0.0,1821814.0212943992,447.92999267578125,2026-09-24,497.92999267578125
2026-12-19,9851100.498950738,-5275663.771541544,4575436.727409194,447.92999267578125,2026-09-24,497.92999267578125
2026-12-31,0.0,-195.41385359634634,-195.41385359634634,447.92999267578125,2026-09-24,497.92999267578125
2027-01-05,18579.547576569916,-151420.45242343008,-132840.90484686015,447.92999267578125,2026-09-24,497.92999267578125
2027-01-06,18802.89727709475,-151197.10272290526,-132394.2054458105,447.92999267578125,2026-09-24,497.92999267578125
2027-01-07,19025.08929231306,-150974.91070768694,-131949.82141537388,447.92999267578125,2026-09-24,497.92999267578125
2027-01-15,16965645.520773802,0.0,16965645.520773802,447.92999267578125,2026-09-24,497.92999267578125
2027-01-16,10789621.403833227,-5846559.444725672,4943061.9591075545,447.92999267578125,2026-09-24,497.92999267578125
2027-01-21,1511.9051369271797,-185.8015340549677,1326.103602872212,447.92999267578125,2026-09-24,497.92999267578125
2027-02-24,755.1473794806942,-2710.6826744854434,-1955.535295004749,447.92999267578125,2026-09-24,497.92999267578125
2027-03-05,44501.497913718835,0.0,44501.497913718835,447.92999267578125,2026-09-24,497.92999267578125
2027-03-20,3572418.7294078064,-2218117.8271835377,1354300.9022242685,447.92999267578125,2026-09-24,497.92999267578125
2027-03-26,0.0,-219.39050777125547,-219.39050777125547,447.92999267578125,2026-09-24,497.92999267578125
2027-03-31,0.0,-592.8227847630321,-592.8227847630321,447.92999267578125,2026-09-24,497.92999267578125
2027-04-17,106272.89143423735,-181003.78553739414,-74730.8941031568,447.92999267578125,2026-09-24,497.92999267578125
2027-06-12,52111.52727519012,-14691.639139473344,37419.88813571678,447.92999267578125,2026-09-24,497.92999267578125
2027-06-18,4099108.2753121625,-1973586.8068616095,2125521.4684505532,447.92999267578125,2026-09-24,497.92999267578125
2027-06-30,0.0,-981.4631764969831,-981.4631764969831,447.92999267578125,2026-09-24,497.92999267578125
2027-09-18,944424.2648702649,-553343.7448796164,391080.51999064855,447.92999267578125,2026-09-24,497.92999267578125
2027-12-18,3214037.9468777673,-1372679.3026882736,1841358.6441894935,447.92999267578125,2026-09-24,497.92999267578125
2028-01-22,3592949.687910716,-2014356.0052526204,1578593.6826580958,447.92999267578125,2026-09-24,497.92999267578125
2028-06-17,1494529.5158940225,-455229.03446486656,1039300.481429156,447.92999267578125,2026-09-24,497.92999267578125
2028-12-16,4665119.557758425,-1598746.6601501892,3066372.897608236,447.92999267578125,2026-09-24,497.92999267578125
2029-01-20,105249.54142272686,-113753.34540033485,-8503.803977607991,447.92999267578125,2026-09-24,497.92999267578125
2029-03-17,4313.996520276479,0.0,4313.996520276479,447.92999267578125,2026-09-24,497.92999267578125
2030-06-22,0.0,-43150.36040053166,-43150.36040053166,447.92999267578125,2026-09-24,497.92999267578125
2026-09-26,2255859.7379908147,-4482564.756708287,-2226705.018717472,477.92999267578125,2026-09-24,497.92999267578125
2026-09-29,43196.302624214986,-280311.80510060926,-237115.5024763943,477.92999267578125,2026-09-24,497.92999267578125
2026-10-01,41005.90208379569,-222165.70030846447,-181159.7982246688,477.92999267578125,2026-09-24,497.92999267578125
2026-10-02,123378.90499240957,-196220.31295742828,-72841.4079650187,477.92999267578125,2026-09-24,497.92999267578125
2026-10-03,1005033.8406499795,-2630801.9360548435,-1625768.0954048638,477.92999267578125,2026-09-24,497.92999267578125
2026-10-06,27394.5579033083,-259354.75744871318,-231960.19954540487,477.92999267578125,2026-09-24,497.92999267578125
2026-10-10,364614.16615214036,-1005248.1507093149,-640633.9845571745,477.92999267578125,2026-09-24,497.92999267578125
2026-10-13,0.0,-61441.44904017491,-61441.44904017491,477.92999267578125,2026-09-24,497.92999267578125
2026-10-16,20340.207481265305,-59659.7925187347,-39319.5850374694,477.92999267578125,2026-09-24,497.92999267578125
2026-10-17,12964670.009508938,-10126076.781221014,2838593.2282879245,477.92999267578125,2026-09-24,497.92999267578125
2026-10-24,180389.41716229354,-247911.76573322402,-67522.34857093048,477.92999267578125,2026-09-24,497.92999267578125
2026-10-30,4507.379614721098,-29692.6203852789,-25185.2407705578,477.92999267578125,2026-09-24,497.92999267578125
2026-10-31,191435.01075930736,-256082.25573818837,-64647.244978881004,477.92999267578125,2026-09-24,497.92999267578125
2026-11-05,3028.532698723268,0.0,3028.532698723268,477.92999267578125,2026-09-24,497.92999267578125
2026-11-07,8777.036676007428,0.0,8777.036676007428,477.92999267578125,2026-09-24,497.92999267578125
2026-11-11,2463.868606206347,0.0,2463.868606206347,477.92999267578125,2026-09-24,497.92999267578125
2026-11-21,13394024.69412873,-2354146.3696394116,11039878.324489318,477.92999267578125,2026-09-24,497.92999267578125
2026-11-25,0.6867787701707762,0.0,0.6867787701707762,477.92999267578125,2026-09-24,497.92999267578125
2026-12-04,7536.462691267792,0.0,7536.462691267792,477.92999267578125,2026-09-24,497.92999267578125
2026-12-05,215.71140812048588,0.0,215.71140812048588,477.92999267578125,2026-09-24,497.92999267578125
2026-12-09,101.72050224763571,0.0,101.72050224763571,477.92999267578125,2026-09-24,497.92999267578125
2026-12-12,296513.9272078095,-203486.07279219048,93027.85441561905,477.92999267578125,2026-09-24,497.92999267578125
2026-12-18,4430827.966753596,0.0,4430827.966753596,477.92999267578125,2026-09-24,497.92999267578125
2026-12-19,13890885.857972592,-3486370.9583341447,10404514.899638448,477.92999267578125,2026-09-24,497.92999267578125
2026-12-31,0.0,-61.793781509757274,-61.793781509757274,477.92999267578125,2026-09-24,497.92999267578125
2027-01-05,38126.0198821351,-131873.9801178649,-93747.96023572981,477.92999267578125,2026-09-24,497.92999267578125
2027-01-06,38366.27786392745,-131633.72213607255,-93267.4442721451,477.92999267578125,2026-09-24,497.92999267578125
2027-01-07,38604.1907466369,-131395.80925336308,-92791.61850672618,477.92999267578125,2026-09-24,497.92999267578125
2027-01-15,23534490.285920985,0.0,23534490.285920985,477.92999267578125,2026-09-24,497.92999267578125
2027-01-16,14180679.661264358,-3723108.76750511,10457570.893759249,477.92999267578125,2026-09-24,497.92999267578125
2027-01-21,2136.8479354612027,-67.86651145714889,2068.9814240040537,477.92999267578125,2026-09-24,497.92999267578125
2027-02-24,1430.742608474135,-1648.5050496363265,-217.7624411621913,477.92999267578125,2026-09-24,497.92999267578125
2027-03-05,54525.88673190532,0.0,54525.88673190532,477.92999267578125,2026-09-24,497.92999267578125
2027-03-20,4501599.8979739025,-1522441.2318139928,2979158.666159909,477.92999267578125,2026-09-24,497.92999267578125
2027-03-26,0.0,-96.7109505563268,-96.7109505563268,477.92999267578125,2026-09-24,497.92999267578125
2027-03-31,0.0,-308.7294646623309,-308.7294646623309,477.92999267578125,2026-09-24,497.92999267578125
2027-04-17,148212.01162399494,-135600.15411937694,12611.857504618016,477.92999267578125,2026-09-24,497.92999267578125
2027-06-12,63673.68572235656,-8906.295784478574,54767.38993787799,477.92999267578125,2026-09-24,497.92999267578125
2027-06-18,4926755.110401495,-1451542.9620931817,3475212.1483083135,477.92999267578125,2026-09-24,497.92999267578125
2027-06-30,0.0,-541.5940744242862,-541.5940744242862,477.92999267578125,2026-09-24,497.92999267578125
2027-09-18,1115605.0384262244,-423642.665920935,691962.3725052894,477.92999267578125,2026-09-24,497.92999267578125
2027-12-18,3764372.506949986,-1127234.3912995374,2637138.115650449,477.92999267578125,2026-09-24,497.92999267578125
2028-01-22,4161706.152137579,-1621320.0080394668,2540386.144098112,477.92999267578125,2026-09-24,497.92999267578125
2028-06-17,1692055.328225919,-362722.3920918085,1329332.9361341104,477.92999267578125,2026-09-24,497.92999267578125
2028-12-16,5173077.931262612,-1357525.8048835404,3815552.1263790717,477.92999267578125,2026-09-24,497.92999267578125
2029-01-20,116890.79812858798,-100988.59586441082,15902.202264177158,477.92999267578125,2026-09-24,497.92999267578125
2029-03-17,4891.961108128025,0.0,4891.961108128025,477.92999267578125,2026-09-24,497.92999267578125
2030-06-22,0.0,-36008.97569892513,-36008.97569892513,477.92999267578125,2026-09-24,497.92999267578125
2026-09-26,3762314.585652294,-1861916.9603499991,1900397.625302295,497.92999267578125,2026-09-24,497.92999267578125
2026-09-29,235835.3736322433,-116259.84852532539,119575.5251069179,497.92999267578125,2026-09-24,497.92999267578125
2026-10-01,146528.52266799446,-104908.2791850054,41620.24348298904,497.92999267578125,2026-09-24,497.92999267578125
2026-10-02,265394.45597919164,-72628.23745783183,192766.21852135984,497.92999267578125,2026-09-24,497.92999267578125
2026-10-03,2718747.245790321,-1340798.5992037891,1377948.646586532,497.92999267578125,2026-09-24,497.92999267578125
2026-10-06,70896.04242089453,-174910.9177304108,-104014.87530951625,497.92999267578125,2026-09-24,497.92999267578125
2026-10-10,879203.7726534609,-652570.0467512717,226633.72590218918,497.92999267578125,2026-09-24,497.92999267578125
2026-10-13,0.0,-57940.99042550233,-57940.99042550233,497.92999267578125,2026-09-24,497.92999267578125
2026-10-16,39530.74615569383,-40469.25384430617,-938.5076886123425,497.92999267578125,2026-09-24,497.92999267578125
2026-10-17,18688095.883730542,-6356289.274533132,12331806.60919741,497.92999267578125,2026-09-24,497.92999267578125
2026-10-24,347680.44412942237,-148271.98533402348,199408.45879539885,497.92999267578125,2026-09-24,497.92999267578125
2026-10-30,9236.59321145859,-24963.40678854141,-15726.813577082821,497.92999267578125,2026-09-24,497.92999267578125
2026-10-31,284937.53691104375,-153801.40760052888,131136.1293105149,497.92999267578125,2026-09-24,497.92999267578125
2026-11-05,6811.793261570299,0.0,6811.793261570299,497.92999267578125,2026-09-24,497.92999267578125
2026-11-07,20250.826179875523,0.0,20250.826179875523,497.92999267578125,2026-09-24,497.92999267578125
2026-11-11,5557.276650707123,0.0,5557.276650707123,497.92999267578125,2026-09-24,497.92999267578125
2026-11-21,18952914.68305938,-1615388.0635503172,17337526.61950906,497.92999267578125,2026-09-24,497.92999267578125
2026-11-25,2.311016403032354,0.0,2.311016403032354,497.92999267578125,2026-09-24,497.92999267578125
2026-12-04,12732.393408268077,0.0,12732.393408268077,497.92999267578125,2026-09-24,497.92999267578125
2026-12-05,401.9879180946317,0.0,401.9879180946317,497.92999267578125,2026-09-24,497.92999267578125
2026-12-09,180.47818778968053,0.0,180.47818778968053,497.92999267578125,2026-09-24,497.92999267578125
2026-12-12,358928.63782087126,-141071.36217912872,217857.27564174254,497.92999267578125,2026-09-24,497.92999267578125
2026-12-18,7064577.827558191,0.0,7064577.827558191,497.92999267578125,2026-09-24,497.92999267578125
2026-12-19,17198352.701688334,-2513615.420168507,14684737.281519827,497.92999267578125,2026-09-24,497.92999267578125
2026-12-31,0.0,-26.77002941994245,-26.77002941994245,497.92999267578125,2026-09-24,497.92999267578125
