Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-19,7368654.402350039,-6883649.7930032415,485004.60934679775,877.5,2026-09-17,977.5
2026-09-22,116196.13944463417,-560641.0705609765,-444444.93111634237,877.5,2026-09-17,977.5
2026-09-24,27637.83945919757,-63745.31158400023,-36107.47212480266,877.5,2026-09-17,977.5
2026-09-25,16.731687634996913,-36483.268312365006,-36466.53662473001,877.5,2026-09-17,977.5
2026-09-26,1025164.4627681184,-2146583.7805376616,-1121419.3177695433,877.5,2026-09-17,977.5
2026-09-29,133238.3856175121,-72060.68287402543,61177.70274348668,877.5,2026-09-17,977.5
2026-10-01,2.2252189527225466,-62.60751793810739,-60.38229898538484,877.5,2026-09-17,977.5
2026-10-03,963761.2335070907,-1202340.0380690843,-238578.8045619935,877.5,2026-09-17,977.5
2026-10-07,87999.31827592508,-172000.68172407494,-84001.36344814986,877.5,2026-09-17,977.5
2026-10-09,261.62696025963976,0.0,261.62696025963976,877.5,2026-09-17,977.5
2026-10-10,267645.92772463185,-597137.393641996,-329491.4659173641,877.5,2026-09-17,977.5
2026-10-13,0.0,-1991.1575582779892,-1991.1575582779892,877.5,2026-09-17,977.5
2026-10-17,4485232.072194075,-4601415.475223521,-116183.40302944557,877.5,2026-09-17,977.5
2026-10-21,30863.177496795368,-83536.82250320463,-52673.645006409264,877.5,2026-09-17,977.5
2026-10-24,195904.91094751214,-326048.6694109327,-130143.75846342056,877.5,2026-09-17,977.5
2026-10-29,454.6760474268647,0.0,454.6760474268647,877.5,2026-09-17,977.5
2026-10-31,181159.04211425522,-161756.34132290113,19402.700791354087,877.5,2026-09-17,977.5
2026-11-05,223.75132832315663,0.0,223.75132832315663,877.5,2026-09-17,977.5
2026-11-07,5580.3369373196965,-24419.6630626803,-18839.326125360603,877.5,2026-09-17,977.5
2026-11-21,3728087.28773277,-1803445.717916667,1924641.5698161032,877.5,2026-09-17,977.5
2026-12-19,7711790.617552231,-1997837.5148678317,5713953.1026844,877.5,2026-09-17,977.5
2026-12-31,0.0,-0.7148379007212092,-0.7148379007212092,877.5,2026-09-17,977.5
2027-01-15,2093751.1730839715,-851248.8269160286,1242502.3461679427,877.5,2026-09-17,977.5
2027-01-16,15543204.764585398,-2922522.8272657623,12620681.937319634,877.5,2026-09-17,977.5
2027-02-20,1134708.9079497717,-992191.5056331486,142517.40231662313,877.5,2026-09-17,977.5
2027-03-20,3596151.8662608173,-1668334.9951483477,1927816.8711124696,877.5,2026-09-17,977.5
2027-03-26,0.0,-8.766335260058755,-8.766335260058755,877.5,2026-09-17,977.5
2027-03-31,0.0,-12.650433987808377,-12.650433987808377,877.5,2026-09-17,977.5
2027-04-17,287233.0117438181,-343764.1610351444,-56531.14929132626,877.5,2026-09-17,977.5
2027-06-18,6538979.030593845,-1815897.4514696663,4723081.579124179,877.5,2026-09-17,977.5
2027-09-18,2222825.2972168727,-761251.0161932197,1461574.2810236528,877.5,2026-09-17,977.5
2027-12-18,4755207.668333431,-828615.5877867506,3926592.0805466804,877.5,2026-09-17,977.5
2028-01-22,5475110.854611414,-1539217.5448439878,3935893.3097674255,877.5,2026-09-17,977.5
2028-06-17,1536941.3163741361,-667518.6343373905,869422.6820367455,877.5,2026-09-17,977.5
2028-12-16,4945507.563718888,-1826030.8369922012,3119476.7267266866,877.5,2026-09-17,977.5
2029-01-20,27518.127279693665,-24813.499162685315,2704.6281170083503,877.5,2026-09-17,977.5
2026-09-19,9223078.581994392,-4371952.6954534175,4851125.8865409745,927.5,2026-09-17,977.5
2026-09-22,307142.3845999255,-311805.29510816006,-4662.910508234591,927.5,2026-09-17,977.5
2026-09-24,66329.82882929052,-40354.479950657704,25975.348878632805,927.5,2026-09-17,977.5
2026-09-25,132.1387854848312,-36367.86121451517,-36235.72242903034,927.5,2026-09-17,977.5
2026-09-26,1646834.2563119303,-1387502.7027594238,259331.55355250664,927.5,2026-09-17,977.5
2026-09-29,228795.06916709783,-49366.84944524942,179428.2197218484,927.5,2026-09-17,977.5
2026-10-01,8.490215019731002,-24.069428025861466,-15.579213006130464,927.5,2026-09-17,977.5
2026-10-03,1395787.2351887606,-877624.692852815,518162.5423359456,927.5,2026-09-17,977.5
2026-10-07,128064.36346698046,-131935.63653301954,-3871.2730660390807,927.5,2026-09-17,977.5
2026-10-09,489.474279720353,0.0,489.474279720353,927.5,2026-09-17,977.5
2026-10-10,382811.2862065317,-467674.5020379284,-84863.21583139666,927.5,2026-09-17,977.5
2026-10-13,0.0,-733.1288883086864,-733.1288883086864,927.5,2026-09-17,977.5
2026-10-17,5398359.371462309,-3634952.904262098,1763406.4672002108,927.5,2026-09-17,977.5
2026-10-21,43353.19845781231,-71046.80154218769,-27693.603084375383,927.5,2026-09-17,977.5
2026-10-24,248227.41061083885,-253365.9526073106,-5138.541996471761,927.5,2026-09-17,977.5
2026-10-29,672.0653090299207,0.0,672.0653090299207,927.5,2026-09-17,977.5
2026-10-31,223367.50178300278,-130203.77698883832,93163.72479416446,927.5,2026-09-17,977.5
2026-11-05,360.1625536232599,0.0,360.1625536232599,927.5,2026-09-17,977.5
2026-11-07,7799.005312709697,-22200.994687290302,-14401.989374580604,927.5,2026-09-17,977.5
2026-11-21,4202996.002487371,-1488102.1354770497,2714893.8670103215,927.5,2026-09-17,977.5
2026-12-19,8126915.110900676,-1662391.9210237877,6464523.189876888,927.5,2026-09-17,977.5
2026-12-31,0.0,-0.3582137128095226,-0.3582137128095226,927.5,2026-09-17,977.5
2027-01-15,2194170.320045136,-750829.6799548643,1443340.6400902716,927.5,2026-09-17,977.5
2027-01-16,16293593.963710075,-2502519.967502849,13791073.996207226,927.5,2026-09-17,977.5
2027-02-20,1283036.1116363993,-860121.2721010819,422914.83953531727,927.5,2026-09-17,977.5
2027-03-20,3863806.6810274087,-1455883.9993893774,2407922.6816380313,927.5,2026-09-17,977.5
2027-03-26,0.0,-5.903537883389295,-5.903537883389295,927.5,2026-09-17,977.5
2027-03-31,0.0,-8.426050646858199,-8.426050646858199,927.5,2026-09-17,977.5
2027-04-17,318004.61576669617,-300684.93369882845,17319.682067867714,927.5,2026-09-17,977.5
