Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-24,200133.90893199982,-4293884.139577368,-4093750.230645369,514.6099853515625,2026-09-23,614.6099853515625
2026-09-25,33.389763426281185,-96166.61023657373,-96133.22047314745,514.6099853515625,2026-09-23,614.6099853515625
2026-09-26,1228328.5772815014,-5199364.03269687,-3971035.4554153685,514.6099853515625,2026-09-23,614.6099853515625
2026-09-29,53647.22153647573,-752123.3353925694,-698476.1138560936,514.6099853515625,2026-09-23,614.6099853515625
2026-09-30,46236.589381780796,-49863.410618219204,-3626.821236438409,514.6099853515625,2026-09-23,614.6099853515625
2026-10-01,36840.428351400355,-351777.5049019923,-314937.0765505919,514.6099853515625,2026-09-23,614.6099853515625
2026-10-02,18609.06007198737,-88390.93992801264,-69781.87985602528,514.6099853515625,2026-09-23,614.6099853515625
2026-10-03,2874828.963950069,-2917077.862113716,-42248.898163646976,514.6099853515625,2026-09-23,614.6099853515625
2026-10-06,7230.080529791373,-135769.2696777667,-128539.18914797531,514.6099853515625,2026-09-23,614.6099853515625
2026-10-09,42.44193573901467,0.0,42.44193573901467,514.6099853515625,2026-09-23,614.6099853515625
2026-10-10,734850.2057287485,-1060937.982130577,-326087.7764018286,514.6099853515625,2026-09-23,614.6099853515625
2026-10-17,8440077.806867858,-5746831.256608546,2693246.5502593135,514.6099853515625,2026-09-23,614.6099853515625
2026-10-24,908514.601206523,-766869.1461999635,141645.45500655938,514.6099853515625,2026-09-23,614.6099853515625
2026-10-31,169207.8832219012,-347325.14691829914,-178117.26369639795,514.6099853515625,2026-09-23,614.6099853515625
2026-11-03,59521.240443886985,-240478.75955611301,-180957.51911222603,514.6099853515625,2026-09-23,614.6099853515625
2026-11-04,1262372.840662961,-969427.1593370389,292945.6813259222,514.6099853515625,2026-09-23,614.6099853515625
2026-11-07,17254.615687706708,-20245.384312293292,-2990.7686245865843,514.6099853515625,2026-09-23,614.6099853515625
2026-11-21,6785811.963331571,-1637889.0286233274,5147922.934708243,514.6099853515625,2026-09-23,614.6099853515625
2026-12-19,11495671.620392384,-1275429.7399828273,10220241.880409557,514.6099853515625,2026-09-23,614.6099853515625
2026-12-29,0.0,-1.5243430071427801,-1.5243430071427801,514.6099853515625,2026-09-23,614.6099853515625
2027-01-15,4358677.6129882615,-1331322.3870117385,3027355.2259765235,514.6099853515625,2026-09-23,614.6099853515625
2027-01-16,24232223.413854886,-2064172.8678755437,22168050.545979343,514.6099853515625,2026-09-23,614.6099853515625
2027-01-20,1387010.53531354,-112989.46468646014,1274021.0706270798,514.6099853515625,2026-09-23,614.6099853515625
2027-02-20,827232.533901037,-504802.0996330125,322430.43426802446,514.6099853515625,2026-09-23,614.6099853515625
2027-03-05,137274.57251773498,0.0,137274.57251773498,514.6099853515625,2026-09-23,614.6099853515625
2027-03-20,3153427.6018498433,-1290509.7964099408,1862917.8054399022,514.6099853515625,2026-09-23,614.6099853515625
2027-03-26,0.0,-102.52240600311643,-102.52240600311643,514.6099853515625,2026-09-23,614.6099853515625
2027-03-30,0.0,-27.204133650744083,-27.204133650744083,514.6099853515625,2026-09-23,614.6099853515625
2027-04-17,210620.46141115722,-172665.93309752442,37954.52831363281,514.6099853515625,2026-09-23,614.6099853515625
2027-06-18,5750192.337199131,-1877382.2049604107,3872810.1322387205,514.6099853515625,2026-09-23,614.6099853515625
2027-06-30,0.0,-4864.779888506129,-4864.779888506129,514.6099853515625,2026-09-23,614.6099853515625
2027-09-18,1952860.4348190676,-759371.889578187,1193488.5452408807,514.6099853515625,2026-09-23,614.6099853515625
2027-09-28,46402.4563932944,0.0,46402.4563932944,514.6099853515625,2026-09-23,614.6099853515625
2027-12-18,6744199.583938514,-730647.0374960602,6013552.546442454,514.6099853515625,2026-09-23,614.6099853515625
2028-01-22,7138952.209260306,-1709713.416606303,5429238.792654004,514.6099853515625,2026-09-23,614.6099853515625
