Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-26,25149.131765181854,-12038469.793631488,-12013320.661866307,241.07000732421875,2026-09-25,341.07000732421875
2026-09-29,6.973345594657825,-1139065.3897019825,-1139058.416356388,241.07000732421875,2026-09-25,341.07000732421875
2026-09-30,1.6983909691810527e-12,-720900.0,-720900.0,241.07000732421875,2026-09-25,341.07000732421875
2026-10-01,1.2385378396361033,-936799.5022724777,-936798.263734638,241.07000732421875,2026-09-25,341.07000732421875
2026-10-02,1.0872686692523726e-09,-399999.99999999895,-399999.99999999785,241.07000732421875,2026-09-25,341.07000732421875
2026-10-03,9484.259902911925,-11635918.667102795,-11626434.407199882,241.07000732421875,2026-09-25,341.07000732421875
2026-10-06,0.0025639461201761482,-1251164.32902975,-1251164.3264658041,241.07000732421875,2026-09-25,341.07000732421875
2026-10-08,0.03542363076532712,-162399.98509990866,-162399.9496762779,241.07000732421875,2026-09-25,341.07000732421875
2026-10-09,1.6531370697378015e-14,0.0,1.6531370697378015e-14,241.07000732421875,2026-09-25,341.07000732421875
2026-10-10,6836.643457842734,-6250973.7823701855,-6244137.1389123425,241.07000732421875,2026-09-25,341.07000732421875
2026-10-14,3.260257309644898e-05,-932699.9999673975,-932699.999934795,241.07000732421875,2026-09-25,341.07000732421875
2026-10-16,0.05076611495593307,-232499.94923388504,-232499.89846777008,241.07000732421875,2026-09-25,341.07000732421875
2026-10-17,747344.2885580804,-43194759.8949637,-42447415.60640561,241.07000732421875,2026-09-25,341.07000732421875
2026-10-21,3.0619028273201954e-06,-241.80092635432325,-241.80092329242044,241.07000732421875,2026-09-25,341.07000732421875
2026-10-24,12420.618912573482,-2665127.7109811194,-2652707.092068546,241.07000732421875,2026-09-25,341.07000732421875
2026-10-28,350.5936161788762,-1094049.4091432113,-1093698.8155270326,241.07000732421875,2026-09-25,341.07000732421875
2026-10-31,5226.634254041555,-835029.5072322334,-829802.8729781918,241.07000732421875,2026-09-25,341.07000732421875
2026-11-03,0.9419599825803658,-249999.0580400174,-249998.11608003482,241.07000732421875,2026-09-25,341.07000732421875
2026-11-06,0.001016335008072573,0.0,0.001016335008072573,241.07000732421875,2026-09-25,341.07000732421875
2026-11-07,31.044091168445252,-114669.99200748444,-114638.947916316,241.07000732421875,2026-09-25,341.07000732421875
2026-11-14,2.46106082254456,-59997.53893917746,-59995.07787835492,241.07000732421875,2026-09-25,341.07000732421875
2026-11-21,1136788.4808208125,-14485815.242328564,-13349026.761507751,241.07000732421875,2026-09-25,341.07000732421875
2026-11-25,0.014220413455583024,0.0,0.014220413455583024,241.07000732421875,2026-09-25,341.07000732421875
2026-12-04,0.5138508660913995,0.0,0.5138508660913995,241.07000732421875,2026-09-25,341.07000732421875
2026-12-05,0.006190452400124227,0.0,0.006190452400124227,241.07000732421875,2026-09-25,341.07000732421875
2026-12-09,0.09927637934530736,0.0,0.09927637934530736,241.07000732421875,2026-09-25,341.07000732421875
2026-12-11,0.025131167409003667,-10613.230648388653,-10613.205517221244,241.07000732421875,2026-09-25,341.07000732421875
