Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-23,3.7733418407862574e-32,-643800.0,-643800.0,239.75,2026-09-22,339.75
2026-09-24,0.004804068707934974,-3069274.1548169656,-3069274.150012897,239.75,2026-09-22,339.75
2026-09-25,9.023890162503811e-35,-728899.9553968261,-728899.9553968261,239.75,2026-09-22,339.75
2026-09-26,19456.117431604842,-10257593.606446713,-10238137.489015108,239.75,2026-09-22,339.75
2026-09-29,10.592121293243991,-446384.02023666515,-446373.4281153719,239.75,2026-09-22,339.75
2026-09-30,9.560010858013987e-07,-720899.9999993239,-720899.9999983679,239.75,2026-09-22,339.75
2026-10-01,0.543549273973683,-435230.75626890804,-435230.212719634,239.75,2026-09-22,339.75
2026-10-02,5.015680603056152e-06,-399999.9999949843,-399999.9999899686,239.75,2026-09-22,339.75
2026-10-03,9335.887712001339,-10368464.297306797,-10359128.409594795,239.75,2026-09-22,339.75
2026-10-06,0.011770851170533064,-1160399.9880113567,-1160399.9762405057,239.75,2026-09-22,339.75
2026-10-08,1.4310995798114674e-10,-112999.99986642125,-112999.9998664211,239.75,2026-09-22,339.75
2026-10-09,4.191589062019798e-12,0.0,4.191589062019798e-12,239.75,2026-09-22,339.75
2026-10-10,7090.989862572914,-3920243.534963243,-3913152.5451006703,239.75,2026-09-22,339.75
2026-10-14,0.00036180126792913095,-932699.9996381986,-932699.9992763974,239.75,2026-09-22,339.75
2026-10-16,0.1737643580447383,-232499.82623564196,-232499.65247128392,239.75,2026-09-22,339.75
2026-10-17,745019.9974269299,-41818073.00498134,-41073053.00755441,239.75,2026-09-22,339.75
2026-10-21,1.454899042525713e-05,-366.43432298657484,-366.43430843758443,239.75,2026-09-22,339.75
2026-10-24,10186.092176442573,-2196619.932537828,-2186433.8403613856,239.75,2026-09-22,339.75
2026-10-28,460.64259491242456,-1093939.3635949956,-1093478.721000083,239.75,2026-09-22,339.75
2026-10-31,4756.351285916491,-632423.2422835279,-627666.8909976113,239.75,2026-09-22,339.75
2026-11-03,1.4828149249529476,-249998.51718507503,-249997.03437015007,239.75,2026-09-22,339.75
2026-11-06,0.0018487818794499606,0.0,0.0018487818794499606,239.75,2026-09-22,339.75
2026-11-07,1.3265645918187687,-79998.82928730833,-79997.50272271651,239.75,2026-09-22,339.75
2026-11-14,3.093108425137668,-59996.90689157486,-59993.81378314972,239.75,2026-09-22,339.75
2026-11-21,1114493.9608098124,-12983090.68508267,-11868596.724272858,239.75,2026-09-22,339.75
2026-11-25,0.017791078161697758,0.0,0.017791078161697758,239.75,2026-09-22,339.75
2026-12-04,0.5982897597610973,0.0,0.5982897597610973,239.75,2026-09-22,339.75
2026-12-05,0.006981234549679161,0.0,0.006981234549679161,239.75,2026-09-22,339.75
2026-12-09,0.11050905969582979,0.0,0.11050905969582979,239.75,2026-09-22,339.75
2026-12-11,0.03050103233261575,-10720.079372187096,-10720.048871154764,239.75,2026-09-22,339.75
2026-12-19,6209161.0509365,-18754995.834416494,-12545834.783479996,239.75,2026-09-22,339.75
2026-12-23,5488.844496333933,-1994511.155503666,-1989022.311007332,239.75,2026-09-22,339.75
2027-01-16,9053699.146912824,-28166442.875879172,-19112743.728966348,239.75,2026-09-22,339.75
2027-01-20,21959.834983851862,-1978040.1650161482,-1956080.3300322965,239.75,2026-09-22,339.75
2027-01-21,1.3086634022774035,-5657.40303220163,-5656.094368799352,239.75,2026-09-22,339.75
2027-01-23,22017.122772613267,0.0,22017.122772613267,239.75,2026-09-22,339.75
2027-02-20,603152.8074537199,-4189405.590102181,-3586252.782648461,239.75,2026-09-22,339.75
2027-03-20,767428.9641458474,-6978479.1416883655,-6211050.177542519,239.75,2026-09-22,339.75
2027-04-17,90328.15839183862,-738334.3639418378,-648006.2055499993,239.75,2026-09-22,339.75
