Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-26,248.03158557052072,-10252919.951441655,-10252671.919856085,149.3800048828125,2026-09-24,249.3800048828125
2026-09-29,3.984337339531482e-14,-796199.9999982436,-796199.9999982436,149.3800048828125,2026-09-24,249.3800048828125
2026-10-01,2.9031625851427923e-05,-723499.99873972,-723499.9987106883,149.3800048828125,2026-09-24,249.3800048828125
2026-10-03,415.8307352222385,-10957173.866295127,-10956758.035559906,149.3800048828125,2026-09-24,249.3800048828125
2026-10-06,3.127343513616006e-12,-1497799.999967038,-1497799.999967038,149.3800048828125,2026-09-24,249.3800048828125
2026-10-07,9.430607620805416e-30,0.0,9.430607620805416e-30,149.3800048828125,2026-09-24,249.3800048828125
2026-10-09,2.273505064141061e-24,0.0,2.273505064141061e-24,149.3800048828125,2026-09-24,249.3800048828125
2026-10-10,449.9460388136219,-2295184.7725044694,-2294734.8264656556,149.3800048828125,2026-09-24,249.3800048828125
2026-10-14,4.6401090420685175e-08,-2345699.9999999534,-2345699.9999999073,149.3800048828125,2026-09-24,249.3800048828125
2026-10-17,155221.36288462713,-29003459.847587407,-28848238.48470278,149.3800048828125,2026-09-24,249.3800048828125
2026-10-21,4.968409778353495e-13,0.0,4.968409778353495e-13,149.3800048828125,2026-09-24,249.3800048828125
2026-10-24,72.09234282904231,-2824199.0267423997,-2824126.934399571,149.3800048828125,2026-09-24,249.3800048828125
2026-10-31,56.30544834667255,-1905584.3143294952,-1905528.0088811484,149.3800048828125,2026-09-24,249.3800048828125
2026-11-06,2.641027686992687e-05,-44399.99997358972,-44399.99994717944,149.3800048828125,2026-09-24,249.3800048828125
2026-11-07,4.146881426873232e-06,0.0,4.146881426873232e-06,149.3800048828125,2026-09-24,249.3800048828125
2026-11-12,4.628856755999464e-06,0.0,4.628856755999464e-06,149.3800048828125,2026-09-24,249.3800048828125
2026-11-20,0.005142522464789306,-44199.99485747754,-44199.989714955074,149.3800048828125,2026-09-24,249.3800048828125
2026-11-21,103166.43345109298,-18359977.808670208,-18256811.375219114,149.3800048828125,2026-09-24,249.3800048828125
2026-11-28,16.809259173932016,-499983.1907408261,-499966.38148165215,149.3800048828125,2026-09-24,249.3800048828125
2026-12-03,0.0002537368669941453,0.0,0.0002537368669941453,149.3800048828125,2026-09-24,249.3800048828125
2026-12-05,0.0004880230402273337,0.0,0.0004880230402273337,149.3800048828125,2026-09-24,249.3800048828125
2026-12-09,0.0018569510765287644,0.0,0.0018569510765287644,149.3800048828125,2026-09-24,249.3800048828125
2026-12-19,1584584.1578276646,-21780210.478451207,-20195626.320623543,149.3800048828125,2026-09-24,249.3800048828125
2026-12-30,90.81025357739637,0.0,90.81025357739637,149.3800048828125,2026-09-24,249.3800048828125
2027-01-05,143.28206275137973,-299877.18680335593,-299733.9047406046,149.3800048828125,2026-09-24,249.3800048828125
2027-01-16,1313477.3065541384,-32252282.829150036,-30938805.522595897,149.3800048828125,2026-09-24,249.3800048828125
2027-01-20,267.046049452779,-999732.9539505471,-999465.9079010944,149.3800048828125,2026-09-24,249.3800048828125
2027-02-20,23948.16763598204,-3730479.5513438513,-3706531.3837078693,149.3800048828125,2026-09-24,249.3800048828125
2027-03-20,270458.35294046544,-12240380.539835647,-11969922.186895182,149.3800048828125,2026-09-24,249.3800048828125
2027-03-26,0.0,-4620.836982530594,-4620.836982530594,149.3800048828125,2026-09-24,249.3800048828125
2027-04-17,6569.26772494129,-1974851.4449819808,-1968282.1772570396,149.3800048828125,2026-09-24,249.3800048828125
2027-06-18,1097977.606435709,-12052281.942942986,-10954304.336507278,149.3800048828125,2026-09-24,249.3800048828125
2027-07-17,170035.863932014,-4032236.2142899283,-3862200.3503579143,149.3800048828125,2026-09-24,249.3800048828125
2027-09-18,89439.8167713751,-1925912.4871155513,-1836472.6703441762,149.3800048828125,2026-09-24,249.3800048828125
2027-12-18,1717255.1815120697,-6554646.877342146,-4837391.695830076,149.3800048828125,2026-09-24,249.3800048828125
2028-01-22,1030278.8356706222,-7448282.870570643,-6418004.03490002,149.3800048828125,2026-09-24,249.3800048828125
2028-06-17,360596.55708487635,-1992727.8225094173,-1632131.265424541,149.3800048828125,2026-09-24,249.3800048828125
2028-09-16,353.1029362511815,-3220.606684072385,-2867.5037478212034,149.3800048828125,2026-09-24,249.3800048828125
2028-12-16,1942313.5299125642,-5615739.502940019,-3673425.9730274547,149.3800048828125,2026-09-24,249.3800048828125
