Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-24,4.5689161713370144e-39,-2275700.0,-2275700.0,149.27000427246094,2026-09-23,249.27000427246094
2026-09-26,216.94450758323143,-9612973.903473591,-9612756.958966007,149.27000427246094,2026-09-23,249.27000427246094
2026-09-29,2.226063148452824e-11,-585099.9999517954,-585099.9999517953,149.27000427246094,2026-09-23,249.27000427246094
2026-10-01,0.00019268058864596284,-568699.9944438684,-568699.9942511879,149.27000427246094,2026-09-23,249.27000427246094
2026-10-03,325.29157919175975,-10543942.552606797,-10543617.261027604,149.27000427246094,2026-09-23,249.27000427246094
2026-10-06,2.6566185149649695e-12,-1465599.9998712752,-1465599.9998712752,149.27000427246094,2026-09-23,249.27000427246094
2026-10-07,6.846736921319744e-27,0.0,6.846736921319744e-27,149.27000427246094,2026-09-23,249.27000427246094
2026-10-09,2.4411288799062495e-22,0.0,2.4411288799062495e-22,149.27000427246094,2026-09-23,249.27000427246094
2026-10-10,444.5573845948095,-2117254.052115951,-2116809.4947313564,149.27000427246094,2026-09-23,249.27000427246094
2026-10-14,2.963347768793042e-07,-2345699.999999704,-2345699.999999407,149.27000427246094,2026-09-23,249.27000427246094
2026-10-17,155461.77748373814,-28029540.758914657,-27874078.981430918,149.27000427246094,2026-09-23,249.27000427246094
2026-10-21,3.3739865905942305e-12,0.0,3.3739865905942305e-12,149.27000427246094,2026-09-23,249.27000427246094
2026-10-24,39.8723972747599,-2491101.20323838,-2491061.3308411054,149.27000427246094,2026-09-23,249.27000427246094
2026-10-31,64.52992344786988,-1548362.5112019174,-1548297.9812784696,149.27000427246094,2026-09-23,249.27000427246094
2026-11-06,5.782496195222874e-05,-44399.99994217504,-44399.99988435008,149.27000427246094,2026-09-23,249.27000427246094
2026-11-07,1.042005671431189e-05,0.0,1.042005671431189e-05,149.27000427246094,2026-09-23,249.27000427246094
2026-11-12,1.0133178544790366e-05,0.0,1.0133178544790366e-05,149.27000427246094,2026-09-23,249.27000427246094
2026-11-20,0.008464857590878507,-44199.991535142406,-44199.98307028481,149.27000427246094,2026-09-23,249.27000427246094
2026-11-21,104220.65113323962,-17688644.971642938,-17584424.3205097,149.27000427246094,2026-09-23,249.27000427246094
2026-11-28,22.318624762484315,-499977.68137523753,-499955.36275047506,149.27000427246094,2026-09-23,249.27000427246094
2026-12-03,0.0004200633803446156,0.0,0.0004200633803446156,149.27000427246094,2026-09-23,249.27000427246094
2026-12-05,0.0007820804116435112,0.0,0.0007820804116435112,149.27000427246094,2026-09-23,249.27000427246094
2026-12-09,0.00276901084014928,0.0,0.00276901084014928,149.27000427246094,2026-09-23,249.27000427246094
2026-12-19,1592915.2340590423,-21648394.835250318,-20055479.601191275,149.27000427246094,2026-09-23,249.27000427246094
2026-12-30,107.30410352510201,0.0,107.30410352510201,149.27000427246094,2026-09-23,249.27000427246094
2027-01-05,170.45288036141656,-299853.8975311188,-299683.4446507574,149.27000427246094,2026-09-23,249.27000427246094
2027-01-16,1329351.9073683498,-31325595.2125115,-29996243.305143148,149.27000427246094,2026-09-23,249.27000427246094
2027-01-20,319.38675524137335,-999680.6132447586,-999361.2264895171,149.27000427246094,2026-09-23,249.27000427246094
2027-02-20,24405.332504574282,-3711136.991524833,-3686731.6590202586,149.27000427246094,2026-09-23,249.27000427246094
2027-03-20,272900.1767817522,-12065597.121767895,-11792696.944986142,149.27000427246094,2026-09-23,249.27000427246094
2027-03-26,0.0,-4604.061260103223,-4604.061260103223,149.27000427246094,2026-09-23,249.27000427246094
2027-04-17,5616.923267687376,-1519240.2903796814,-1513623.367111994,149.27000427246094,2026-09-23,249.27000427246094
2027-06-18,1111810.263748728,-11886146.709070629,-10774336.4453219,149.27000427246094,2026-09-23,249.27000427246094
2027-07-17,174086.58393391862,-4010008.0680509983,-3835921.4841170795,149.27000427246094,2026-09-23,249.27000427246094
2027-09-18,86411.36835178098,-1639646.6562183797,-1553235.2878665987,149.27000427246094,2026-09-23,249.27000427246094
2027-12-18,1734292.146648071,-6534271.5924942,-4799979.445846129,149.27000427246094,2026-09-23,249.27000427246094
2028-01-22,1040971.880630768,-7219822.500150473,-6178850.619519705,149.27000427246094,2026-09-23,249.27000427246094
2028-06-17,366166.2657919095,-1985097.9086037758,-1618931.6428118662,149.27000427246094,2026-09-23,249.27000427246094
2028-09-16,364.6433586955913,-3206.824219194771,-2842.1808604991797,149.27000427246094,2026-09-23,249.27000427246094
2028-12-16,1960169.1467213398,-5595296.393076368,-3635127.2463550284,149.27000427246094,2026-09-23,249.27000427246094
2029-01-20,111133.3068478566,-111145.26761835393,-11.960770497330259,149.27000427246094,2026-09-23,249.27000427246094
2029-02-17,0.0,0.0,0.0,149.27000427246094,2026-09-23,249.27000427246094
2029-12-22,4729.12432620453,-236044.50937626735,-231315.38505006282,149.27000427246094,2026-09-23,249.27000427246094
2030-01-19,3749.319291573902,-2845.2202757730524,904.0990158008494,149.27000427246094,2026-09-23,249.27000427246094
2030-06-22,0.0,-8028.80089238634,-8028.80089238634,149.27000427246094,2026-09-23,249.27000427246094
2031-01-18,343.0173774705141,-1267.8821242732222,-924.8647468027082,149.27000427246094,2026-09-23,249.27000427246094
2026-09-24,5360.579016608914,-2204392.4812079556,-2199031.902191347,199.27000427246094,2026-09-23,249.27000427246094
2026-09-26,20135.267078567944,-9394584.47387141,-9374449.206792843,199.27000427246094,2026-09-23,249.27000427246094
2026-09-29,381.32563113797494,-579222.3346870227,-578841.0090558848,199.27000427246094,2026-09-23,249.27000427246094
2026-10-01,430.7762871305773,-556905.411497326,-556474.6352101954,199.27000427246094,2026-09-23,249.27000427246094
2026-10-03,37663.03783140576,-10339124.36266996,-10301461.324838554,199.27000427246094,2026-09-23,249.27000427246094
2026-10-06,6.626605700177554,-1465176.256332803,-1465169.6297271028,199.27000427246094,2026-09-23,249.27000427246094
2026-10-07,2.6287737622912235e-07,0.0,2.6287737622912235e-07,199.27000427246094,2026-09-23,249.27000427246094
2026-10-09,3.5542157464573202e-06,0.0,3.5542157464573202e-06,199.27000427246094,2026-09-23,249.27000427246094
2026-10-10,5462.243015247632,-2035272.0885401375,-2029809.8455248899,199.27000427246094,2026-09-23,249.27000427246094
2026-10-14,721.4096533837444,-2344978.590346616,-2344257.1806932325,199.27000427246094,2026-09-23,249.27000427246094
2026-10-17,751608.0603796435,-22989916.50166314,-22238308.441283498,199.27000427246094,2026-09-23,249.27000427246094
2026-10-21,0.022640392442856032,0.0,0.022640392442856032,199.27000427246094,2026-09-23,249.27000427246094
2026-10-24,5943.932089167586,-2400832.6206689053,-2394888.688579737,199.27000427246094,2026-09-23,249.27000427246094
2026-10-31,30833.900709365196,-1311458.4325161222,-1280624.531806757,199.27000427246094,2026-09-23,249.27000427246094
2026-11-06,30.181658423954378,-44369.81834157604,-44339.636683152086,199.27000427246094,2026-09-23,249.27000427246094
2026-11-07,20.302193284486155,0.0,20.302193284486155,199.27000427246094,2026-09-23,249.27000427246094
2026-11-12,4.764242937663061,0.0,4.764242937663061,199.27000427246094,2026-09-23,249.27000427246094
2026-11-20,162.43348726066452,-44037.56651273934,-43875.13302547867,199.27000427246094,2026-09-23,249.27000427246094
