Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-22,47766.64281530843,-1137927.6456667338,-1090161.0028514252,641.2449951171875,2026-09-21,741.2449951171875
2026-09-23,7.630861224520202e-07,-19999.999999236916,-19999.999998473828,641.2449951171875,2026-09-21,741.2449951171875
2026-09-24,92697.92031322443,-413540.54924827337,-320842.62893504894,641.2449951171875,2026-09-21,741.2449951171875
2026-09-26,2480198.7081924574,-1551228.454128344,928970.2540641133,641.2449951171875,2026-09-21,741.2449951171875
2026-09-29,44316.06752986137,-229635.13238098344,-185319.06485112206,641.2449951171875,2026-09-21,741.2449951171875
2026-09-30,228.81269547951186,-0.006365552918333415,228.80632992659352,641.2449951171875,2026-09-21,741.2449951171875
2026-10-01,32250.84579498668,-124114.26278095687,-91863.41698597018,641.2449951171875,2026-09-21,741.2449951171875
2026-10-02,29.753348298825582,0.0,29.753348298825582,641.2449951171875,2026-09-21,741.2449951171875
2026-10-03,1866876.4820860887,-760951.5560976748,1105924.925988414,641.2449951171875,2026-09-21,741.2449951171875
2026-10-09,39.74080174435869,0.0,39.74080174435869,641.2449951171875,2026-09-21,741.2449951171875
2026-10-10,1052333.8305104356,-1352348.8599538114,-300015.0294433759,641.2449951171875,2026-09-21,741.2449951171875
2026-10-17,8388273.841737767,-2556697.422681239,5831576.419056528,641.2449951171875,2026-09-21,741.2449951171875
2026-10-24,281373.41303159186,-187135.75237778315,94237.66065380869,641.2449951171875,2026-09-21,741.2449951171875
2026-10-28,150537.55357925626,-17462.446420743745,133075.10715851252,641.2449951171875,2026-09-21,741.2449951171875
2026-10-29,337206.13461517496,-122793.86538482501,214412.26923034995,641.2449951171875,2026-09-21,741.2449951171875
2026-10-31,337140.7674774436,-132736.9623019648,204403.80517547877,641.2449951171875,2026-09-21,741.2449951171875
2026-11-06,6187.633793808179,0.0,6187.633793808179,641.2449951171875,2026-09-21,741.2449951171875
2026-11-07,22966.78621265112,-20762.24562295227,2204.540589698853,641.2449951171875,2026-09-21,741.2449951171875
