Expiry,callHedge,putHedge,netHedge,Price,ProcDate,ClosePrice
2026-09-19,3010695.623826135,-8336455.959822935,-5325760.3359968,582.3099975585938,2026-09-17,682.3099975585938
2026-09-22,22287.307589294334,-807143.8461577916,-784856.5385684972,582.3099975585938,2026-09-17,682.3099975585938
2026-09-24,13525.66259813009,-267251.0785781605,-253725.41598003043,582.3099975585938,2026-09-17,682.3099975585938
2026-09-26,795277.0899324543,-2847492.3753571003,-2052215.285424646,582.3099975585938,2026-09-17,682.3099975585938
2026-09-29,3225.37037728273,-109405.75685820763,-106180.3864809249,582.3099975585938,2026-09-17,682.3099975585938
2026-09-30,19.313550454142327,-63.46812673134994,-44.15457627720761,582.3099975585938,2026-09-17,682.3099975585938
2026-10-01,2605.7220922081974,-78356.88083139178,-75751.1587391836,582.3099975585938,2026-09-17,682.3099975585938
2026-10-02,2.723890623719964,0.0,2.723890623719964,582.3099975585938,2026-09-17,682.3099975585938
2026-10-03,849857.1023383643,-1560386.0696225548,-710528.9672841905,582.3099975585938,2026-09-17,682.3099975585938
2026-10-09,8.552597572027002,0.0,8.552597572027002,582.3099975585938,2026-09-17,682.3099975585938
2026-10-10,321665.0066681808,-636014.6884152958,-314349.681747115,582.3099975585938,2026-09-17,682.3099975585938
2026-10-17,4196723.839880249,-4225533.933701828,-28810.093821578415,582.3099975585938,2026-09-17,682.3099975585938
2026-10-24,94786.377638592,-268719.1539882896,-173932.7763496976,582.3099975585938,2026-09-17,682.3099975585938
2026-10-28,112133.25559246517,-55866.74440753484,56266.51118493033,582.3099975585938,2026-09-17,682.3099975585938
2026-10-29,204390.0582643716,-255609.9417356284,-51219.88347125682,582.3099975585938,2026-09-17,682.3099975585938
2026-10-31,198118.70333282548,-192651.9745596662,5466.728773159247,582.3099975585938,2026-09-17,682.3099975585938
2026-11-06,2334.05109608506,0.0,2334.05109608506,582.3099975585938,2026-09-17,682.3099975585938
2026-11-07,10028.3079155929,-28182.104561197168,-18153.796645604267,582.3099975585938,2026-09-17,682.3099975585938
2026-11-12,217.14175419899036,0.0,217.14175419899036,582.3099975585938,2026-09-17,682.3099975585938
2026-11-14,0.0,0.0,0.0,582.3099975585938,2026-09-17,682.3099975585938
2026-11-21,3976491.6351682516,-2899438.148338792,1077053.4868294594,582.3099975585938,2026-09-17,682.3099975585938
2026-12-01,20458.976258542407,-89541.02374145761,-69082.04748291521,582.3099975585938,2026-09-17,682.3099975585938
2026-12-02,20677.106634685762,-89322.89336531423,-68645.78673062846,582.3099975585938,2026-09-17,682.3099975585938
2026-12-03,20892.651278610992,-89107.34872138899,-68214.697442778,582.3099975585938,2026-09-17,682.3099975585938
2026-12-05,25802.44831063801,-74229.27445133307,-48426.826140695055,582.3099975585938,2026-09-17,682.3099975585938
2026-12-19,4320323.228349215,-2709071.1725942446,1611252.055754971,582.3099975585938,2026-09-17,682.3099975585938
2027-01-16,12169693.742562475,-4680674.390082099,7489019.352480375,582.3099975585938,2026-09-17,682.3099975585938
2027-01-27,1470.698422623721,-2511.547379095581,-1040.8489564718602,582.3099975585938,2026-09-17,682.3099975585938
2027-01-30,0.0,-471.87130286695816,-471.87130286695816,582.3099975585938,2026-09-17,682.3099975585938
2027-02-20,676702.5320504324,-422151.1049326283,254551.42711780418,582.3099975585938,2026-09-17,682.3099975585938
2027-02-25,0.0,-827.6586933245367,-827.6586933245367,582.3099975585938,2026-09-17,682.3099975585938
2027-03-17,1286.886558866904,-3764.6798689600837,-2477.7933100931796,582.3099975585938,2026-09-17,682.3099975585938
2027-03-20,1705463.2682751063,-1387674.8500306215,317788.41824448464,582.3099975585938,2026-09-17,682.3099975585938
2027-03-31,0.0,-781.7011351812274,-781.7011351812274,582.3099975585938,2026-09-17,682.3099975585938
2027-06-18,2121083.8441149574,-1723936.5906817801,397147.2534331774,582.3099975585938,2026-09-17,682.3099975585938
2027-09-18,1306579.5579813293,-545628.5411174514,760951.0168638779,582.3099975585938,2026-09-17,682.3099975585938
2027-12-18,3032268.506785507,-933726.5765636794,2098541.9302218277,582.3099975585938,2026-09-17,682.3099975585938
2028-01-22,3833400.7821479486,-2174012.7791588493,1659388.0029890994,582.3099975585938,2026-09-17,682.3099975585938
2028-06-17,955872.9422355737,-347241.74241698417,608631.1998185896,582.3099975585938,2026-09-17,682.3099975585938
2028-12-16,3365631.195793085,-809623.7063916108,2556007.489401474,582.3099975585938,2026-09-17,682.3099975585938
2029-01-20,38845.04639062467,-6987.514750735416,31857.531639889254,582.3099975585938,2026-09-17,682.3099975585938
2029-02-17,1698.9502032594914,-1344.4062251970468,354.5439780624447,582.3099975585938,2026-09-17,682.3099975585938
2029-12-22,2491.0603993155323,-2345.3294806111626,145.73091870436974,582.3099975585938,2026-09-17,682.3099975585938
2030-01-19,0.0,-2209.2618441437235,-2209.2618441437235,582.3099975585938,2026-09-17,682.3099975585938
2030-02-16,1632.5751291403126,-1197.0047655977057,435.57036354260686,582.3099975585938,2026-09-17,682.3099975585938
2031-01-18,552.5481929665947,-1617.1218978347774,-1064.5737048681829,582.3099975585938,2026-09-17,682.3099975585938
2026-09-19,7277810.593463542,-3830679.0361044076,3447131.557359134,632.3099975585938,2026-09-17,682.3099975585938
2026-09-22,151538.0519783706,-500217.8072244392,-348679.75524606864,632.3099975585938,2026-09-17,682.3099975585938
2026-09-24,87844.20519245208,-162731.33659524345,-74887.13140279135,632.3099975585938,2026-09-17,682.3099975585938
2026-09-26,2322987.697105699,-1412015.8821760374,910971.8149296618,632.3099975585938,2026-09-17,682.3099975585938
2026-09-29,24575.34765211554,-78239.48944866391,-53664.14179654837,632.3099975585938,2026-09-17,682.3099975585938
2026-09-30,444.5154831261373,-1.3028467077408752,443.21263641839647,632.3099975585938,2026-09-17,682.3099975585938
2026-10-01,16372.932046910017,-54094.42324924765,-37721.49120233763,632.3099975585938,2026-09-17,682.3099975585938
2026-10-02,75.7691493757089,0.0,75.7691493757089,632.3099975585938,2026-09-17,682.3099975585938
2026-10-03,1675445.2299383548,-814518.8479136528,860926.3820247019,632.3099975585938,2026-09-17,682.3099975585938
2026-10-09,38.57026678639123,0.0,38.57026678639123,632.3099975585938,2026-09-17,682.3099975585938
2026-10-10,652789.1202153875,-318819.8952354486,333969.2249799388,632.3099975585938,2026-09-17,682.3099975585938
2026-10-17,7707948.078946828,-2313867.5177334137,5394080.561213414,632.3099975585938,2026-09-17,682.3099975585938
